timestamp,value
25/02/2020 15:44:00,0.001442622
25/02/2020 15:44:30,0.001311939
25/02/2020 15:45:00,0.001245456
25/02/2020 15:45:30,0.005599192
25/02/2020 15:46:00,0.001200436
